startdateTime,TFPrecipBulkAvg
2020-03-13T21:30:00Z,0.36019999999999996
2020-03-13T22:00:00Z,0.2314
2020-03-13T22:30:00Z,0.0644
2020-03-13T23:00:00Z,0.0128
2020-03-13T23:30:00Z,0.013000000000000001
2020-03-14T00:00:00Z,0.0
2020-03-14T00:30:00Z,0.0
2020-03-14T01:00:00Z,0.0
2020-03-14T01:30:00Z,0.0
2020-03-14T02:00:00Z,0.0128
2020-03-14T02:30:00Z,0.0
2020-03-14T03:00:00Z,0.0
2020-03-14T03:30:00Z,0.0
2020-03-14T04:00:00Z,0.013000000000000001
2020-03-14T04:30:00Z,0.0
2020-03-14T05:00:00Z,0.0
2020-03-14T05:30:00Z,0.0386
2020-03-14T06:00:00Z,0.11560000000000001
2020-03-14T06:30:00Z,0.09
2020-03-14T07:00:00Z,0.0646
2020-03-14T07:30:00Z,0.0386
2020-03-14T08:00:00Z,0.0646
2020-03-14T08:30:00Z,0.1032
2020-03-14T09:00:00Z,0.1032
2020-03-14T09:30:00Z,0.1032
2020-03-14T10:00:00Z,0.1032
2020-03-14T10:30:00Z,0.0774
2020-03-14T11:00:00Z,0.0388
2020-03-14T11:30:00Z,0.0128
2020-03-14T12:00:00Z,0.0128
2020-03-14T12:30:00Z,0.013000000000000001
2020-03-14T13:00:00Z,0.0
2020-03-14T13:30:00Z,0.0
2020-03-14T14:00:00Z,0.0
2020-03-14T14:30:00Z,0.0
2020-03-14T15:00:00Z,0.0
2020-03-14T15:30:00Z,0.0
2020-03-14T16:00:00Z,0.0
2020-03-14T16:30:00Z,0.0
2020-03-14T17:00:00Z,0.0
2020-03-14T17:30:00Z,0.0
2020-03-14T18:00:00Z,0.0
2020-03-14T18:30:00Z,0.0
2020-03-14T19:00:00Z,0.0
2020-03-14T19:30:00Z,0.0
2020-03-14T20:00:00Z,0.0
2020-03-14T20:30:00Z,0.0
2020-03-14T21:00:00Z,0.0
2020-03-14T21:30:00Z,0.0
2020-03-14T22:00:00Z,0.0
2020-03-14T22:30:00Z,0.0
2020-03-14T23:00:00Z,0.0
2020-03-14T23:30:00Z,0.0
2020-03-15T00:00:00Z,0.0
2020-03-15T00:30:00Z,0.0
2020-03-15T01:00:00Z,0.0
2020-03-15T01:30:00Z,0.0
2020-03-15T02:00:00Z,0.0
2020-03-15T02:30:00Z,0.0
2020-03-15T03:00:00Z,0.0
2020-03-15T03:30:00Z,0.0
2020-03-15T04:00:00Z,0.0
2020-03-15T04:30:00Z,0.0
2020-03-15T05:00:00Z,0.0
2020-03-15T05:30:00Z,0.0
2020-03-15T06:00:00Z,0.0
2020-03-15T06:30:00Z,0.0
2020-03-15T07:00:00Z,0.0
2020-03-15T07:30:00Z,0.0
2020-03-15T08:00:00Z,0.0
2020-03-15T08:30:00Z,0.0
2020-03-15T09:00:00Z,0.0
2020-03-15T09:30:00Z,0.0
2020-03-15T10:00:00Z,0.0
2020-03-15T10:30:00Z,0.0
2020-03-15T11:00:00Z,0.0
2020-03-15T11:30:00Z,0.0
2020-03-15T12:00:00Z,0.0
2020-03-15T12:30:00Z,0.0
2020-03-15T13:00:00Z,0.0
2020-03-15T13:30:00Z,0.0
2020-03-15T14:00:00Z,0.0
2020-03-15T14:30:00Z,0.0
2020-03-15T15:00:00Z,0.0
2020-03-15T15:30:00Z,0.0
2020-03-15T16:00:00Z,0.0
2020-03-15T16:30:00Z,0.0
2020-03-15T17:00:00Z,0.0
2020-03-15T17:30:00Z,0.0
2020-03-15T18:00:00Z,0.0
2020-03-15T18:30:00Z,0.0
2020-03-15T19:00:00Z,0.0
2020-03-15T19:30:00Z,0.0
2020-03-15T20:00:00Z,0.0
2020-03-15T20:30:00Z,0.0
2020-03-15T21:00:00Z,0.0
2020-03-15T21:30:00Z,0.013000000000000001
